group,coherence_group_avg,topic_index,keywords
gender_men,0.354829038,22,"incel, faggot, cunt, cuck, cry, hate, niggas, ur, bitch, fuck, lol, nigga, your, stop, suck, stupid, kill, bitches, rape, don, shit, feel, my, dumb, you, fucking, only, yourself, trash, die, what, gonna, know, fag, do, keep, ass, disgusting, gay, ain, pussy, no, will, all, about, of, if, dick, for, his"
gender_men,0.354829038,23,"rape, cuck, should, his, him, he, kill, incel, pussy, ass, what, disgusting, lol, fuck, faggot, hole, fucking, gay, raping, niggas, bitch, guy, or, stupid, cock, for, dick, cunt, would, to, trash, ugly, dumb, if, shit, that, one, put, but, bull, my, this, men, how, bitches, with, man, nigga, an, being"
gender_men,0.354829038,24,"women, men, white, bitches, disgusting, cuck, they, ass, them, woman, lol, their, niggas, pussy, those, cum, her, she, why, guys, cunt, what, boi, bitch, rape, faggot, fuck, some, children, dick, that, have, most, nigga, hole, incel, ugly, these, more, raping, do, ain, are, look, because, with, people, hate, breed, fag"
gender_men,0.354829038,25,"men, trash, women, guys, man, bitches, ugly, guy, pussy, stupid, bitch, their, cuck, dumb, cunt, his, kill, gay, niggas, faggot, disgusting, most, hate, lol, life, them, cry, rape, die, nigga, know, incel, him, dick, woman, he, they, too, time, like, by, your, why, then, shit, me, you, because, are, my"
gender_men,0.354829038,26,"kill, bitches, stop, fuck, die, rape, keep, fucking, hate, breed, the, don, bitch, faggot, incel, children, see, people, should, cuck, gonna, will, that, raping, do, bull, we, careful, how, with, want, wish, what, those, shit, done, or, to, hope, suck, fag, for, whimper, ain, make, this, their, niggas, just, re"
gender_men,0.354829038,27,"rape, fuck, incel, gonna, shit, if, fucking, die, kill, bitch, lol, bitches, cry, raping, hole, cuck, stupid, stop, shoots, will, cunt, no, he, would, disgusting, his, we, hate, re, get, their, hope, take, niggas, ass, see, dick, that, it, trash, dumb, what, faggot, here, pussy, suck, keep, you, there, with"
gender_men,0.354829038,28,"raping, disgusting, are, men, bitches, some, them, should, they, make, dick, women, their, fuck, lol, how, incel, rape, but, cock, to, just, why, gay, fucking, we, cuck, me, shit, then, who, most, so, bitch, kill, that, if, don, no, ain, only, what, of, get, nigga, those, or, would, it, pussy"
gender_men,0.354829038,29,"ugly, men, women, bitches, guys, die, kill, you, look, bitch, their, them, guy, pussy, niggas, trash, man, your, cry, they, cuck, suck, disgusting, yourself, gay, if, hate, ur, me, ass, she, why, he, these, nigga, want, those, him, his, don, take, only, ain, are, see, by, most, life, her, would"
gender_men,0.354829038,30,"cuck, pussy, women, cunt, bitch, bitches, her, disgusting, men, fuck, faggot, shit, lol, stupid, ugly, rape, woman, she, guys, their, fucking, fag, breed, what, guy, his, dick, dumb, my, look, those, them, cry, kill, niggas, ass, incel, even, boi, they, him, raping, ur, who, with, why, don, he, gay, trash"
gender_men,0.354829038,31,"disgusting, kill, hate, we, fuck, fucking, shit, stupid, lol, ve, have, are, bitches, men, don, faggot, women, cry, dumb, their, re, should, ass, there, they, wish, stop, of, see, even, only, cuck, suck, bitch, trash, if, them, some, with, just, real, do, whimper, children, breed, look, your, more, how, to"
gender_non_binary,0.698509461,0,"bitch, pussy, fuck, stop, fucking, what, cock, your, that, you, he, like, for, to, this, all, so, and, the, is, of, ll, from, in, up, url"
gender_non_binary,0.698509461,1,"cock, pussy, bitch, stop, that, you, for, fuck, all, your, of, this, what, like, he, fucking, from, in, so, to, up, and, url, ll, is, the"
gender_transgender_men,0.441015064,0,"bitch, pussy, fuck, her, she, ass, dick, cock, stop, cry, stupid, fucking, your, what, raping, you, that, my, gonna, ain, hole, with, bull, only, look, like, wish, he, this, breed, his, careful, squeal, feel, have, to, all, for, just, whimper, go, and, so, load, be, it, they, now, of, ll"
gender_transgender_men,0.441015064,1,"cock, bull, bitch, whimper, pussy, raping, squeal, breed, wish, boi, hole, cry, dick, stop, ain, for, you, wanted, have, gonna, that, all, huge, fuck, your, ass, load, of, my, with, only, this, from, like, shoots, he, what, just, careful, done, she, in, fucking, now, it, go, be, to, her, so"
gender_transgender_men,0.441015064,2,"stupid, they, fuck, what, dick, fucking, that, stop, he, only, cry, so, to, ass, you, it, are, look, wish, pussy, just, go, this, careful, my, your, bitch, for, she, gonna, be, feel, with, like, cock, always, is, and, her, have, his, the, ain, all, now, done, wanted, raping, whimper, ll"
gender_transgender_unspecified,0.595541287,0,"bitch, pussy, fuck, stop, ass, fucking, what, cock, that, your, you, only, like, he, to, this, for, are, all, the, so, it, and, is, of, ll, from, now, in, up, url"
gender_transgender_unspecified,0.595541287,1,"cock, bitch, pussy, stop, you, for, that, your, fuck, all, ass, of, only, like, this, what, from, he, fucking, in, it, so, now, to, up, and, ll, url, is, the, are"
gender_transgender_unspecified,0.595541287,2,"fuck, fucking, what, that, stop, to, only, he, so, ass, it, you, are, this, pussy, for, bitch, your, cock, like, is, and, now, all, the, ll, in, of, from, url, up"
gender_transgender_women,0.688336556,0,"bitch, pussy, fuck, ass, stop, cock, cry, fucking, what, your, my, that, you, gonna, ain, raping, hole, he, his, only, bull, like, feel, wish, careful, this, to, for, all, breed, squeal, are, and, it, so, of, is, the, whimper, load, now, ll, boi, shoots, from, wanted, always, in, apart, huge"
gender_transgender_women,0.688336556,1,"cock, bull, bitch, pussy, whimper, raping, squeal, breed, wish, boi, hole, cry, stop, ain, you, wanted, for, that, gonna, your, fuck, all, ass, huge, load, my, of, only, this, what, he, like, shoots, from, careful, done, fucking, in, it, now, so, to, when, his, up, and, ll, feel, always, url"
gender_transgender_women,0.688336556,2,"fuck, that, fucking, what, stop, he, to, so, cry, only, are, ass, you, it, wish, pussy, this, for, careful, bitch, my, gonna, your, like, feel, cock, always, and, is, ain, all, the, his, now, done, wanted, raping, whimper, squeal, ll, hole, breed, apart, bull, when, shoots, in, boi, of, from"
gender_women,0.364456335,0,"splashed, hate, bitch, bitches, woman, kill, women, raped, feminist, cunt, herself, her, rape, she, cunts, slap, pathetic, retarded, god, stupid, pussy, die, cry, me, whore, pregnant, whimper, wife, leave, disgusting, mother, especially, deserve, spit, racist, cause, ugly, day, hoes, shoots, stop, because, lol, mom, lmao, wet, know, watch, why, tits"
gender_women,0.364456335,1,"nigger, niggas, nigga, bitch, fuckin, cheating, lick, fuck, faggot, whore, stupid, pussy, lil, shove, cunt, cock, stay, die, ain, bitches, deserve, dumbass, retarded, dick, shit, idiot, cunts, leave, suck, care, yo, wanna, rape, baby, stop, im, ur, cum, daddy, sex, your, kill, pathetic, cocks, fucking, raped, lmao, fucked, asshole, dumb"
gender_women,0.364456335,2,"bull, cock, bitch, whimper, pussy, wanna, cum, raping, cocks, bitches, squeal, breed, raped, whore, wish, boi, tits, choke, sucking, want, rape, suck, hole, cry, lick, breeding, shut, wants, such, big, dick, lmao, dog, stop, holes, enough, nigga, yo, ain, come, much, sex, piss, needs, more, fuckin, spit, dont, for, you"
gender_women,0.364456335,3,"whore, feminist, zionist, woman, feminists, paedophile, cunt, whores, failure, herself, raped, rape, cunts, her, bitch, wife, female, slut, pussy, racist, mother, devil, women, globalist, nigger, retarded, term, faggot, she, slutty, pathetic, females, pregnant, idiot, trump, person, daddy, asshole, american, hate, someone, dick, human, sex, girl, bitches, hole, deserve, having, handicapped"
gender_women,0.364456335,4,"bitch, bitches, her, whore, she, pussy, lmao, send, herself, girl, deserve, pathetic, wanna, next, girls, your, lil, fuckin, ll, ur, im, trash, don, fuck, lol, ugly, suck, shut, female, my, ass, faggot, nigga, idiot, who, baby, put, fucking, cunt, yo, one, mad, feminist, you, did, hate, let, come, why, at"
gender_women,0.364456335,5,"handicapped, sixes, scalp, crippled, ayo, bitches, triple, head, hair, bitch, legs, yo, babies, lil, fuckin, breed, kill, retarded, body, two, see, paedophile, fuck, look, slap, stupid, dumbass, brain, girls, thing, dumb, human, idiot, hoes, you, lmao, ugly, children, right, those, me, ain, hot, even, hate, im, niggas, ya, racist, dog"
gender_women,0.364456335,6,"shut, bitch, black, dumbass, racist, cunt, dumb, nigga, niggas, cunts, nigger, stop, cry, pathetic, fuckin, white, fuck, stupid, bitches, mad, wanna, idiot, lmao, retarded, don, hate, leave, your, dont, im, stay, say, suck, deserve, slap, baby, bull, see, faggot, shit, talk, keep, tell, put, yo, kill, piss, no, again, you"
gender_women,0.364456335,7,"niggas, nigga, nigger, bitches, bitch, lil, whore, ain, pussy, raping, whores, cunts, lmao, cunt, yo, girls, fuckin, deserve, wanna, faggot, tits, pathetic, raped, slut, her, retarded, slap, care, she, lol, trash, rape, ass, ugly, herself, slutty, cocks, sluts, your, suck, fuck, girl, hell, like, shit, im, their, gets, racist, chong"
gender_women,0.364456335,8,"cum, slutty, slut, sluts, cock, whore, pussy, lick, cocks, wanna, sucking, nasty, dirty, sex, tits, whores, bitch, raping, ass, filthy, dick, piss, fuckin, hole, nigga, baby, daddy, fill, raped, niggas, spit, disgusting, deep, bitches, rape, needs, load, fuck, hot, mouth, girl, holes, guys, filled, you, suck, gonna, wants, ain, girls"
gender_women,0.364456335,9,"hoe, hoes, bitches, bitch, yo, home, whore, fuckin, slut, pathetic, cunts, nigga, lmao, dumb, dumbass, niggas, shut, im, stupid, talk, wanna, kill, slap, mad, boi, lol, fuck, lil, cunt, care, sluts, girls, ain, whores, life, she, ur, faggot, don, raping, your, idiot, ass, shit, clean, know, their, leave, you, dont"
gender_women,0.364456335,10,"chong, ching, asian, racist, idiot, bitch, lmao, stupid, cunt, land, dumbass, lil, shit, pathetic, bitches, niggas, faggot, dumb, pussy, nigga, ur, stay, country, suck, trash, should, nigger, hell, next, retarded, whore, deserve, cunts, ayo, where, asshole, failure, dont, devil, fake, wanna, lol, mad, fuck, leave, back, bad, what, fucking, america"
gender_women,0.364456335,11,"bitch, suck, sucking, dick, bitches, cock, whore, pussy, lick, cry, slap, cum, choke, nigga, spit, shove, cocks, wanna, tits, niggas, mouth, piss, fuck, dont, fuckin, shut, don, pull, stop, deserve, dump, ass, gonna, come, nasty, say, baby, pathetic, ain, throat, cunt, take, disgusting, faggot, whores, talk, dirty, gay, squeal, lmao"
gender_women,0.364456335,12,"feminist, feminists, women, females, woman, whores, raped, men, pussy, female, bitches, rape, girls, her, whore, herself, faggot, slut, wife, cunts, bitch, she, tits, nigger, sluts, slutty, cocks, gay, lmao, disgusting, hate, pathetic, racist, mother, lol, retarded, cunt, zionist, globalist, guys, cry, girl, sex, ass, their, ugly, fucking, asshole, what, niggas"
gender_women,0.364456335,13,"whore, pussy, cock, cum, her, would, tits, she, wife, lick, pregnant, sluts, bitch, slut, wouldn, cocks, sex, slutty, woman, nasty, wanna, females, ass, whores, rape, mother, girl, raped, female, raping, bitches, mom, herself, girls, women, piss, fuckin, daddy, fuck, baby, shove, disgusting, dick, slap, sucking, spit, guys, mouth, breed, enough"
gender_women,0.364456335,14,"bitch, herself, her, she, bitches, whore, dumb, woman, dumbass, idiot, feminist, pussy, mad, girl, stupid, wife, pathetic, retarded, cunt, lmao, mother, slut, raped, ugly, fuck, fucking, female, trash, whores, asshole, mom, fuckin, women, brain, hate, lol, rape, deserve, nigger, tits, ass, nigga, shut, faggot, talking, human, girls, racist, person, slap"
gender_women,0.364456335,15,"racist, nigger, bitch, white, bitches, cunts, cunt, faggot, niggas, pathetic, lmao, shut, fuckin, wanna, lol, asian, dumbass, hate, cry, black, nigga, deserve, retarded, fuck, slap, stay, raped, asshole, idiot, im, leave, don, whore, chong, kill, dont, slut, suck, stop, trump, dumb, stupid, mad, said, care, piss, trash, shit, mean, pussy"
gender_women,0.364456335,16,"racist, bitches, feminists, cunts, whores, nigger, trump, leave, feminist, bitch, hate, faggot, stay, america, cunt, zionist, fuckin, fuck, kill, globalist, retarded, women, them, pathetic, babies, their, lol, shut, fucking, hell, raped, lmao, niggas, whore, next, people, sluts, dumbass, the, wanna, asshole, children, american, bunch, care, they, see, dumb, white, slap"
gender_women,0.364456335,17,"herself, her, she, woman, whore, feminist, racist, trump, feminists, bitch, slut, wife, whores, bitches, nigger, mother, female, idiot, lmao, cunt, lol, girl, pussy, faggot, paedophile, cunts, slutty, women, stupid, ugly, globalist, dumbass, hate, dumb, females, chong, who, pathetic, america, trash, sluts, mom, face, asshole, american, person, raped, what, tits, zionist"
gender_women,0.364456335,18,"pussy, bitch, bitches, whore, she, her, woman, tits, girl, lmao, female, whores, cunt, cock, nigga, raped, niggas, girls, feminist, hole, fuckin, ass, herself, women, cry, asshole, lil, fuck, rape, slut, raping, sex, dick, slap, care, females, mom, deserve, slutty, hit, lick, mother, holes, wanna, piss, spit, cocks, shit, fucking, come"
